headline	paragraphs	url
        Hb 4.4,10.  Ní ọjọ́ keje Ọlọ́run sì parí iṣẹ́ rẹ̀ tí ó ti ń ṣe; ó sì sinmi ní ọjọ́ keje kúrò nínú iṣẹ́ rẹ̀ gbogbo tí ó ti ń ṣe. 3Ọlọ́run sì súre fún ọjọ́ keje, ó sì yà á sí mímọ́, nítorí pé ní ọjọ́ náà ni ó sinmi kúrò nínú iṣẹ́ dídá ayé tí ó ti ń ṣe.Adamu àti Efa 4Èyí ni ìtàn bí Ọlọ́run ṣe dá àwọn ọ̀run àti ayé nígbà tí ó dá wọn. Nígbà tí Olúwa Ọlọ́run dá ayé àti àwọn ọ̀run. 5Kò sí igi igbó kan ní orí ilẹ̀, bẹ́ẹ̀ ni kò sí ewéko igbó kan tí ó tí ì hù jáde ní ilẹ̀, nítorí Olúwa Ọlọ́run kò tí ì rọ̀jò sórí ilẹ̀, kò sì sí ènìyàn láti ro ilẹ̀. 6Ṣùgbọ́n ìsun omi ń jáde láti ilẹ̀, ó sì ń bu omi rin gbogbo ilẹ̀. 7#1Kọ 15.45-47.Olúwa Ọlọ́run sì fi erùpẹ̀ ilẹ̀ mọ ènìyàn, ó si mí èémí ìyè sí ihò imú rẹ̀, ènìyàn sì di alààyè ọkàn. 8 Olúwa Ọlọ́run sì gbin ọgbà kan sí Edeni ní ìhà ìlà-oòrùn, níbẹ̀ ni ó fi ọkùnrin náà tí ó ti dá sí. 9#If 2.7; 22.2,14,19.Olúwa Ọlọ́run sì mú kí onírúurú igi hù jáde láti inú ilẹ̀: àwọn igi tí ó dùn ún wò lójú, tí ó sì dára fún oúnjẹ. Ní àárín ọgbà náà ni igi ìyè àti igi tí ń mú ènìyàn mọ rere àti búburú wà. 10Odò kan sì ń ti Edeni sàn wá láti bu omi rin ọgbà náà, láti ibẹ̀ ni odò náà gbé ya sí ipa mẹ́rin. 11Orúkọ èkínní ni Pisoni: òun ni ó sàn yí gbogbo ilẹ̀ Hafila ká, níbi tí wúrà gbé wà. 12(Wúrà ilẹ̀ náà dára, òjìá (bedeliumu) àti òkúta (óníkìsì) oníyebíye wà níbẹ̀ pẹ̀lú). 13Orúkọ odò kejì ni Gihoni: òun ni ó sàn yí gbogbo ilẹ̀ Kuṣi ká. 14Orúkọ odò kẹta ni Tigirisi: òun ni ó sàn ní apá ìlà-oòrùn ilẹ̀ Asiria. Odò kẹrin ni Eufurate. 15 Olúwa Ọlọ́run mú ọkùnrin náà sínú ọgbà Edeni láti máa ṣe iṣẹ́ níbẹ̀, kí ó sì máa ṣe ìtọ́jú rẹ̀. 16Olúwa Ọlọ́run sì pàṣẹ fún ọkùnrin náà pé, “Ìwọ lè jẹ lára èyíkéyìí èso àwọn igi inú ọgbà; 17ṣùgbọ́n ìwọ kò gbọdọ̀ jẹ nínú èso igi ìmọ̀ rere àti èso igi ìmọ̀ búburú, nítorí ní ọjọ́ tí ìwọ bá jẹ ẹ́ ni ìwọ yóò kùú.” 18 Olúwa Ọlọ́run wí pé, “Kò dára kí ọkùnrin wà ní òun nìkan. Èmi yóò ṣe olùrànlọ́wọ́ tí ó rí bí i rẹ̀ fún un.” 19Lẹ́yìn tí Olúwa Ọlọ́run ti dá àwọn ẹranko inú igbó àti gbogbo ẹyẹ ojú ọ̀run láti inú erùpẹ̀ ilẹ̀. Ó sì kó wọn tọ ọkùnrin náà wá láti wo orúkọ tí yóò sọ wọ́n; orúkọ tí ó sì sọ gbogbo ẹ̀dá alààyè náà ni wọ́n ń jẹ́. 20Gbogbo ohun ọ̀sìn, ẹyẹ ojú ọ̀run àti gbogbo ẹranko igbó ni ọkùnrin náà sọ ní orúkọ.Ṣùgbọ́n fún Adamu ni a kò rí olùrànlọ́wọ́ tí ó rí bí i rẹ̀. 21Nígbà náà ni Olúwa Ọlọ́run mú kí ọkùnrin náà sùn fọnfọn; nígbà tí ó sì ń sùn, Ọlọ́run yọ egungun ìhà rẹ̀ kan, ó sì fi ẹran-ara bò ó padà. 22Olúwa Ọlọ́run sì dá obìnrin láti inú egungun tí ó yọ ní ìhà ọkùnrin náà, Ó sì mu obìnrin náà tọ̀ ọ́ wá. 23Ọkùnrin náà sì wí pé,“Èyí ni egungun láti inú egungun miàti ẹran-ara nínú ẹran-ara mi;‘obìnrin’ ni a ó máa pè é,nítorí a mú un jáde láti ara ọkùnrin.” 24 #    
        Mt 19.5; Mk 10.7; 1Kọ 6.16; Ef 5.31.  Nítorí ìdí èyí, ọkùnrin yóò fi baba àti ìyá rẹ̀ sílẹ̀, yóò sì dàpọ̀ mọ́ aya rẹ̀, wọn yóò sì di ara kan. 25Ọkùnrin náà àti aya rẹ̀ sì wà ní ìhòhò, ojú kò sì tì wọ́n.

"	https://www.bible.com/bible/911/GEN.2.YCB
"Gẹnẹsisi 1


1Ìbẹ̀rẹ̀ dídá ayé 1 #    
        Jh 1.1.  Ní ìbẹ̀rẹ̀ ohun gbogbo Ọlọ́run dá àwọn ọ̀run àti ayé. 2Ayé sì wà ní rúdurùdu, ó sì ṣófo, òkùnkùn sì wà lójú ibú omi, Ẹ̀mí Ọlọ́run sì ń rábàbà lójú omi. 3 #    
        2Kọ 4.6.  Ọlọ́run sì wí pé, “Jẹ́ kí ìmọ́lẹ̀ kí ó wà,” ìmọ́lẹ̀ sì wà. 4Ọlọ́run rí i pé ìmọ́lẹ̀ náà dára, ó sì ya ìmọ́lẹ̀ náà sọ́tọ̀ kúrò lára òkùnkùn. 5Ọlọ́run sì pe ìmọ́lẹ̀ náà ní “Ọ̀sán” àti òkùnkùn ní “Òru.” Àṣálẹ́ àti òwúrọ̀ sì jẹ́ ọjọ́ kìn-ín-ní. 6 #    
        2Pt 3.5.  Ọlọ́run sì wí pé “Jẹ́ kí òfúrufú kí ó wà ní àárín àwọn omi, láti pààlà sí àárín àwọn omi.” 7Ọlọ́run sì dá òfúrufú láti ya omi tí ó wà ní òkè òfúrufú kúrò lára omi tí ó wà ní orí ilẹ̀. Ó sì rí bẹ́ẹ̀. 8Ọlọ́run sì pe òfúrufú ní “Ọ̀run,” àṣálẹ́ àti òwúrọ̀ sì jẹ́ ọjọ́ kejì. 9Ọlọ́run sì wí pé, “Jẹ́ kí omi abẹ́ ọ̀run wọ́ papọ̀ sí ojú kan, kí ilẹ̀ gbígbẹ sì farahàn.” Ó sì rí bẹ́ẹ̀. 10Ọlọ́run sì pe ilẹ̀ gbígbẹ náà ní “ilẹ̀,” àti àpapọ̀ omi ní “òkun.” Ọlọ́run sì rí i wí pé ó dára. 11Ọlọ́run sì wí pé, “Jẹ́ kí ilẹ̀ kí ó hu ọ̀gbìn: ewéko ti yóò máa mú èso wá àti igi tí yóò máa so èso ní irú tirẹ̀, tí ó ní irúgbìn nínú.” Ó sì rí bẹ́ẹ̀. 12Ilẹ̀ sì hù ọ̀gbìn: ewéko tí ó ń so èso ní irú tirẹ̀, àti igi tí ń so èso, tí ó ní irúgbìn nínú ní irú tirẹ̀. Ọlọ́run sì ri pé ó dára. 13Àṣálẹ́ àti òwúrọ̀ jẹ́ ọjọ́ kẹta. 14Ọlọ́run sì wí pé “Jẹ́ kí ìmọ́lẹ̀ kí ó wà ní ojú ọ̀run, láti pààlà sí àárín ọ̀sán àti òru, kí wọn ó sì máa wà fún ààmì láti mọ àwọn àsìkò, àti àwọn ọjọ́ àti àwọn ọdún, 15Kí wọn ó jẹ́ ìmọ́lẹ̀ ní ojú ọ̀run, láti tan ìmọ́lẹ̀ sí orí ilẹ̀.” Ó sì rí bẹ́ẹ̀. 16Ọlọ́run dá ìmọ́lẹ̀ ńláńlá méjì, ìmọ́lẹ̀ tí ó tóbi láti ṣe àkóso ọ̀sán àti ìmọ́lẹ̀ tí ó kéré láti ṣe àkóso òru. Ó sì dá àwọn ìràwọ̀ pẹ̀lú. 17Ọlọ́run sì ṣe wọ́n lọ́jọ̀ sí ojú ọ̀run láti máa tan ìmọ́lẹ̀ si orí ilẹ̀, 18láti ṣàkóso ọ̀sán àti òru àti láti pààlà sí àárín ìmọ́lẹ̀ àti òkùnkùn: Ọlọ́run sì rí i pé ó dára. 19Àṣálẹ́ àti òwúrọ̀ jẹ́ ọjọ́ kẹrin. 20Ọlọ́run sì wí pé, “Jẹ́ kí omi kí ó kún fún àwọn ohun alààyè, kí àwọn ẹyẹ kí ó sì máa fò ní òfúrufú.” 21Nítorí náà Ọlọ́run dá àwọn ẹ̀dá alààyè ńláńlá sí inú Òkun, àwọn ohun ẹlẹ́mìí àti àwọn ohun tí ń rìn ní onírúurú tiwọn, àti àwọn ẹyẹ abìyẹ́ ní onírúurú tiwọn. Ọlọ́run sì rí i pé ó dára. 22Ọlọ́run súre fún wọn, ó sì wí pé, “Ẹ máa bí sí i, ẹ sì máa pọ̀ sí i, ẹ kún inú omi Òkun, kí àwọn ẹyẹ náà sì máa pọ̀ sí i ní orí ilẹ̀.” 23Àṣálẹ́ àti òwúrọ̀ jẹ́ ọjọ́ karùn-ún. 24Ọlọ́run sì wí pé, “Kí ilẹ̀ kí ó mú ohun alààyè jáde ní onírúurú wọn: ẹran ọ̀sìn, àwọn ohun afàyàfà àti àwọn ẹran inú igbó, ọ̀kọ̀ọ̀kan ní irú tirẹ̀.” Ó sì rí bẹ́ẹ̀. 25Ọlọ́run sì dá ẹranko inú igbó àti ẹran ọ̀sìn gbogbo ní irú tirẹ̀ àti gbogbo ohun alààyè tí ń rìn ní ilẹ̀ ní irú tirẹ̀. Ọlọ́run sì rí i pé ó dára. 26 #    
        Gẹ 5.1; Mt 19.4; Mk 10.6; Kl 3.10; Jk 3.9.  Lẹ́yìn náà ni Ọlọ́run wí pé, “Ẹ jẹ́ kí a dá ènìyàn ní àwòrán ara wa, gẹ́gẹ́ bí àwa ti rí, kí wọn kí ó jẹ ọba lórí ẹja Òkun, ẹyẹ ojú ọ̀run, ẹran ọ̀sìn, gbogbo ilẹ̀ àti lórí ohun gbogbo tí ń rìn lórí ilẹ̀.” 27 #    
        Gẹ 5.1,2.   #    
        Mt 19.4; Mk 10.6.  Nítorí náà, Ọlọ́run dá ènìyàn ní àwòrán ara rẹ̀,ní àwòrán Ọlọ́run ni Ó dá a,akọ àti abo ni Ó dá wọn. 28Ọlọ́run sì súre fún wọn, Ọlọ́run sì wí fún wọn pé, “Ẹ máa bí sí i, kí ẹ sì máa pọ̀ sí i, kí ẹ sì gbilẹ̀, kí ẹ ṣe ìkápá ayé. Ẹ ṣe àkóso àwọn ẹja inú Òkun, ẹyẹ ojú ọ̀run àti gbogbo ẹ̀dá alààyè tí ó ń rìn ní orí ilẹ̀.” 29Nígbà náà ni Ọlọ́run wí pé, “Mo fi gbogbo ohun ọ̀gbìn tí ń so èso fún un yín bí oúnjẹ àti àwọn igi eléso pẹ̀lú. Gbogbo rẹ̀ yóò jẹ́ oúnjẹ fún un yín. 30Àti fún àwọn ẹranko inú igbó àti ẹyẹ ojú ọ̀run àti àwọn ohun afàyàfà: gbogbo ohun tó ní èémí ìyè nínú ni mo fi ewéko fún bí oúnjẹ.” Ó sì rí bẹ́ẹ̀. 31Ọlọ́run sì rí àwọn ohun gbogbo tí ó dá, ó dára gidigidi. Àṣálẹ́ àti òwúrọ̀, ó jẹ́ ọjọ́ kẹfà."	"

1Ìbẹ̀rẹ̀ dídá ayé 1 #    
        Jh 1.1.  Ní ìbẹ̀rẹ̀ ohun gbogbo Ọlọ́run dá àwọn ọ̀run àti ayé. 2Ayé sì wà ní rúdurùdu, ó sì ṣófo, òkùnkùn sì wà lójú ibú omi, Ẹ̀mí Ọlọ́run sì ń rábàbà lójú omi. 3 #    
        2Kọ 4.6.  Ọlọ́run sì wí pé, “Jẹ́ kí ìmọ́lẹ̀ kí ó wà,” ìmọ́lẹ̀ sì wà. 4Ọlọ́run rí i pé ìmọ́lẹ̀ náà dára, ó sì ya ìmọ́lẹ̀ náà sọ́tọ̀ kúrò lára òkùnkùn. 5Ọlọ́run sì pe ìmọ́lẹ̀ náà ní “Ọ̀sán” àti òkùnkùn ní “Òru.” Àṣálẹ́ àti òwúrọ̀ sì jẹ́ ọjọ́ kìn-ín-ní. 6 #    
        2Pt 3.5.  Ọlọ́run sì wí pé “Jẹ́ kí òfúrufú kí ó wà ní àárín àwọn omi, láti pààlà sí àárín àwọn omi.” 7Ọlọ́run sì dá òfúrufú láti ya omi tí ó wà ní òkè òfúrufú kúrò lára omi tí ó wà ní orí ilẹ̀. Ó sì rí bẹ́ẹ̀. 8Ọlọ́run sì pe òfúrufú ní “Ọ̀run,” àṣálẹ́ àti òwúrọ̀ sì jẹ́ ọjọ́ kejì. 9Ọlọ́run sì wí pé, “Jẹ́ kí omi abẹ́ ọ̀run wọ́ papọ̀ sí ojú kan, kí ilẹ̀ gbígbẹ sì farahàn.” Ó sì rí bẹ́ẹ̀. 10Ọlọ́run sì pe ilẹ̀ gbígbẹ náà ní “ilẹ̀,” àti àpapọ̀ omi ní “òkun.” Ọlọ́run sì rí i wí pé ó dára. 11Ọlọ́run sì wí pé, “Jẹ́ kí ilẹ̀ kí ó hu ọ̀gbìn: ewéko ti yóò máa mú èso wá àti igi tí yóò máa so èso ní irú tirẹ̀, tí ó ní irúgbìn nínú.” Ó sì rí bẹ́ẹ̀. 12Ilẹ̀ sì hù ọ̀gbìn: ewéko tí ó ń so èso ní irú tirẹ̀, àti igi tí ń so èso, tí ó ní irúgbìn nínú ní irú tirẹ̀. Ọlọ́run sì ri pé ó dára. 13Àṣálẹ́ àti òwúrọ̀ jẹ́ ọjọ́ kẹta. 14Ọlọ́run sì wí pé “Jẹ́ kí ìmọ́lẹ̀ kí ó wà ní ojú ọ̀run, láti pààlà sí àárín ọ̀sán àti òru, kí wọn ó sì máa wà fún ààmì láti mọ àwọn àsìkò, àti àwọn ọjọ́ àti àwọn ọdún, 15Kí wọn ó jẹ́ ìmọ́lẹ̀ ní ojú ọ̀run, láti tan ìmọ́lẹ̀ sí orí ilẹ̀.” Ó sì rí bẹ́ẹ̀. 16Ọlọ́run dá ìmọ́lẹ̀ ńláńlá méjì, ìmọ́lẹ̀ tí ó tóbi láti ṣe àkóso ọ̀sán àti ìmọ́lẹ̀ tí ó kéré láti ṣe àkóso òru. Ó sì dá àwọn ìràwọ̀ pẹ̀lú. 17Ọlọ́run sì ṣe wọ́n lọ́jọ̀ sí ojú ọ̀run láti máa tan ìmọ́lẹ̀ si orí ilẹ̀, 18láti ṣàkóso ọ̀sán àti òru àti láti pààlà sí àárín ìmọ́lẹ̀ àti òkùnkùn: Ọlọ́run sì rí i pé ó dára. 19Àṣálẹ́ àti òwúrọ̀ jẹ́ ọjọ́ kẹrin. 20Ọlọ́run sì wí pé, “Jẹ́ kí omi kí ó kún fún àwọn ohun alààyè, kí àwọn ẹyẹ kí ó sì máa fò ní òfúrufú.” 21Nítorí náà Ọlọ́run dá àwọn ẹ̀dá alààyè ńláńlá sí inú Òkun, àwọn ohun ẹlẹ́mìí àti àwọn ohun tí ń rìn ní onírúurú tiwọn, àti àwọn ẹyẹ abìyẹ́ ní onírúurú tiwọn. Ọlọ́run sì rí i pé ó dára. 22Ọlọ́run súre fún wọn, ó sì wí pé, “Ẹ máa bí sí i, ẹ sì máa pọ̀ sí i, ẹ kún inú omi Òkun, kí àwọn ẹyẹ náà sì máa pọ̀ sí i ní orí ilẹ̀.” 23Àṣálẹ́ àti òwúrọ̀ jẹ́ ọjọ́ karùn-ún. 24Ọlọ́run sì wí pé, “Kí ilẹ̀ kí ó mú ohun alààyè jáde ní onírúurú wọn: ẹran ọ̀sìn, àwọn ohun afàyàfà àti àwọn ẹran inú igbó, ọ̀kọ̀ọ̀kan ní irú tirẹ̀.” Ó sì rí bẹ́ẹ̀. 25Ọlọ́run sì dá ẹranko inú igbó àti ẹran ọ̀sìn gbogbo ní irú tirẹ̀ àti gbogbo ohun alààyè tí ń rìn ní ilẹ̀ ní irú tirẹ̀. Ọlọ́run sì rí i pé ó dára. 26 #    
        Gẹ 5.1; Mt 19.4; Mk 10.6; Kl 3.10; Jk 3.9.  Lẹ́yìn náà ni Ọlọ́run wí pé, “Ẹ jẹ́ kí a dá ènìyàn ní àwòrán ara wa, gẹ́gẹ́ bí àwa ti rí, kí wọn kí ó jẹ ọba lórí ẹja Òkun, ẹyẹ ojú ọ̀run, ẹran ọ̀sìn, gbogbo ilẹ̀ àti lórí ohun gbogbo tí ń rìn lórí ilẹ̀.” 27 #    
        Gẹ 5.1,2.   #    
        Mt 19.4; Mk 10.6.  Nítorí náà, Ọlọ́run dá ènìyàn ní àwòrán ara rẹ̀,ní àwòrán Ọlọ́run ni Ó dá a,akọ àti abo ni Ó dá wọn. 28Ọlọ́run sì súre fún wọn, Ọlọ́run sì wí fún wọn pé, “Ẹ máa bí sí i, kí ẹ sì máa pọ̀ sí i, kí ẹ sì gbilẹ̀, kí ẹ ṣe ìkápá ayé. Ẹ ṣe àkóso àwọn ẹja inú Òkun, ẹyẹ ojú ọ̀run àti gbogbo ẹ̀dá alààyè tí ó ń rìn ní orí ilẹ̀.” 29Nígbà náà ni Ọlọ́run wí pé, “Mo fi gbogbo ohun ọ̀gbìn tí ń so èso fún un yín bí oúnjẹ àti àwọn igi eléso pẹ̀lú. Gbogbo rẹ̀ yóò jẹ́ oúnjẹ fún un yín. 30Àti fún àwọn ẹranko inú igbó àti ẹyẹ ojú ọ̀run àti àwọn ohun afàyàfà: gbogbo ohun tó ní èémí ìyè nínú ni mo fi ewéko fún bí oúnjẹ.” Ó sì rí bẹ́ẹ̀. 31Ọlọ́run sì rí àwọn ohun gbogbo tí ó dá, ó dára gidigidi. Àṣálẹ́ àti òwúrọ̀, ó jẹ́ ọjọ́ kẹfà.

"	https://www.bible.com/bible/911/GEN.1.YCB
